"DeviceId","Device","Date (UTC)","Event","Success","UserId","User","ApplicationId","Application","Application Version","Application Build","Data"
"0a439528-c026-41a3-bae1-12e996434654","Device1111","2016-10-24 04:31:11","Device Retained","True","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","Deepak Solanki","","","","",""
"fad6695a-63db-4eac-8962-612ccfdf8d9a","Micromax","2016-10-24 04:29:59","Device Released","True","6d97f00d-568d-41a4-8e75-24d7a702abb8","deepak_tester@ml.com","","","","",""
"fad6695a-63db-4eac-8962-612ccfdf8d9a","Micromax","2016-10-24 04:29:48","Application Launched","True","6d97f00d-568d-41a4-8e75-24d7a702abb8","deepak_tester@ml.com","7cf08a45-6b6b-4b54-a690-4d13aa7deec9","deviceControl","7.2.5378.1020","5378",""
"fad6695a-63db-4eac-8962-612ccfdf8d9a","Micromax","2016-10-24 04:29:39","Application Installed","True","6d97f00d-568d-41a4-8e75-24d7a702abb8","deepak_tester@ml.com","7cf08a45-6b6b-4b54-a690-4d13aa7deec9","deviceControl","7.2.5378.1020","5378",""
"fad6695a-63db-4eac-8962-612ccfdf8d9a","Micromax","2016-10-24 04:29:39","Device Retained","True","6d97f00d-568d-41a4-8e75-24d7a702abb8","deepak_tester@ml.com","","","","",""
"fad6695a-63db-4eac-8962-612ccfdf8d9a","Micromax","2016-10-24 04:29:19","Device Released","True","6d97f00d-568d-41a4-8e75-24d7a702abb8","deepak_tester@ml.com","","","","",""
"fad6695a-63db-4eac-8962-612ccfdf8d9a","Micromax","2016-10-24 04:29:09","Application Launched","True","6d97f00d-568d-41a4-8e75-24d7a702abb8","deepak_tester@ml.com","7cf08a45-6b6b-4b54-a690-4d13aa7deec9","deviceControl","7.2.5378.1020","5378",""
"fad6695a-63db-4eac-8962-612ccfdf8d9a","Micromax","2016-10-24 04:29:03","Application Installed","True","6d97f00d-568d-41a4-8e75-24d7a702abb8","deepak_tester@ml.com","7cf08a45-6b6b-4b54-a690-4d13aa7deec9","deviceControl","7.2.5378.1020","5378",""
"fad6695a-63db-4eac-8962-612ccfdf8d9a","Micromax","2016-10-24 04:28:59","Application Installed","True","6d97f00d-568d-41a4-8e75-24d7a702abb8","deepak_tester@ml.com","7cf08a45-6b6b-4b54-a690-4d13aa7deec9","deviceControl","7.2.5378.1020","5378",""
"fad6695a-63db-4eac-8962-612ccfdf8d9a","Micromax","2016-10-24 04:28:59","Device Retained","True","6d97f00d-568d-41a4-8e75-24d7a702abb8","deepak_tester@ml.com","","","","",""
"0a439528-c026-41a3-bae1-12e996434654","Device1111","2016-10-24 04:28:03","Device Released","True","6d97f00d-568d-41a4-8e75-24d7a702abb8","deepak_tester@ml.com","","","","",""
"0a439528-c026-41a3-bae1-12e996434654","Device1111","2016-10-24 04:27:49","Application Launched","True","6d97f00d-568d-41a4-8e75-24d7a702abb8","deepak_tester@ml.com","652a9ec4-11d8-4ed4-87d4-b033de78d046","deviceControl","7.2.5378.1020","7.2.5378.1020",""
"90eb2b28-be64-4097-a940-496f77c5cf12","zCanvas 4","2016-10-24 04:27:48","Device Released","True","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","Deepak Solanki","","","","",""
"163e492d-a15e-4a32-8f35-6ae8a727380c","OnePlus_f77b4c0a","2016-10-24 04:27:48","Device Released","True","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","Deepak Solanki","","","","",""
"0a439528-c026-41a3-bae1-12e996434654","Device1111","2016-10-24 04:27:46","Application Installed","True","6d97f00d-568d-41a4-8e75-24d7a702abb8","deepak_tester@ml.com","652a9ec4-11d8-4ed4-87d4-b033de78d046","deviceControl","7.2.5378.1020","7.2.5378.1020",""
"0a439528-c026-41a3-bae1-12e996434654","Device1111","2016-10-24 04:27:44","Application Installed","True","6d97f00d-568d-41a4-8e75-24d7a702abb8","deepak_tester@ml.com","652a9ec4-11d8-4ed4-87d4-b033de78d046","deviceControl","7.2.5378.1020","7.2.5378.1020",""
"0a439528-c026-41a3-bae1-12e996434654","Device1111","2016-10-24 04:27:43","Device Retained","True","6d97f00d-568d-41a4-8e75-24d7a702abb8","deepak_tester@ml.com","","","","",""
"163e492d-a15e-4a32-8f35-6ae8a727380c","OnePlus_f77b4c0a","2016-10-24 04:26:11","Device Retained","True","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","Deepak Solanki","","","","",""
"90eb2b28-be64-4097-a940-496f77c5cf12","zCanvas 4","2016-10-24 04:26:11","Device Retained","True","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","Deepak Solanki","","","","",""
"0a439528-c026-41a3-bae1-12e996434654","Device1111","2016-10-24 04:19:44","Device Released","True","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","Deepak Solanki","","","","",""
"0a439528-c026-41a3-bae1-12e996434654","Device1111","2016-10-24 04:04:36","Application Launched","True","6d97f00d-568d-41a4-8e75-24d7a702abb8","deepak_tester@ml.com","652a9ec4-11d8-4ed4-87d4-b033de78d046","deviceControl","7.2.5378.1020","7.2.5378.1020",""
"0a439528-c026-41a3-bae1-12e996434654","Device1111","2016-10-24 04:04:12","Application Installed","True","6d97f00d-568d-41a4-8e75-24d7a702abb8","deepak_tester@ml.com","652a9ec4-11d8-4ed4-87d4-b033de78d046","deviceControl","7.2.5378.1020","7.2.5378.1020",""
"0a439528-c026-41a3-bae1-12e996434654","Device1111","2016-10-24 04:04:08","Application Installed","True","6d97f00d-568d-41a4-8e75-24d7a702abb8","deepak_tester@ml.com","652a9ec4-11d8-4ed4-87d4-b033de78d046","deviceControl","7.2.5378.1020","7.2.5378.1020",""
"0a439528-c026-41a3-bae1-12e996434654","Device1111","2016-10-24 04:04:08","Device Retained","True","6d97f00d-568d-41a4-8e75-24d7a702abb8","deepak_tester@ml.com","","","","",""
"fad6695a-63db-4eac-8962-612ccfdf8d9a","Micromax","2016-10-24 03:53:23","Device Online","True","","","","","","",""
"fad6695a-63db-4eac-8962-612ccfdf8d9a","Micromax","2016-10-24 03:53:11","Device Offline","True","","","","","","",""
"fad6695a-63db-4eac-8962-612ccfdf8d9a","Micromax","2016-10-24 03:53:09","Device Released","True","6d97f00d-568d-41a4-8e75-24d7a702abb8","deepak_tester@ml.com","","","","",""
"fad6695a-63db-4eac-8962-612ccfdf8d9a","Micromax","2016-10-24 03:52:56","Application Launched","True","6d97f00d-568d-41a4-8e75-24d7a702abb8","deepak_tester@ml.com","7cf08a45-6b6b-4b54-a690-4d13aa7deec9","deviceControl","7.2.5378.1020","5378",""
"fad6695a-63db-4eac-8962-612ccfdf8d9a","Micromax","2016-10-24 03:52:49","Application Installed","True","6d97f00d-568d-41a4-8e75-24d7a702abb8","deepak_tester@ml.com","7cf08a45-6b6b-4b54-a690-4d13aa7deec9","deviceControl","7.2.5378.1020","5378",""
"fad6695a-63db-4eac-8962-612ccfdf8d9a","Micromax","2016-10-24 03:52:49","Device Retained","True","6d97f00d-568d-41a4-8e75-24d7a702abb8","deepak_tester@ml.com","","","","",""
"af22ee1e-32a5-4ec8-a42f-845a197ba59b","Nexus6","2016-10-24 03:38:18","Device Enabled","True","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","Deepak Solanki","","","","",""
"c818c7db-a609-4ebe-a38f-15a5f6661413","Nexus5","2016-10-24 03:38:18","Device Enabled","True","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","Deepak Solanki","","","","",""
"3e43f41b-dbd9-4d90-af2d-bfbec3d1d554","Device1111","2016-10-24 03:36:16","Device Released","True","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","Deepak Solanki","","","","",""
